price_date,source_platform,category_normalized,avg_price,median_price,min_price,max_price,obs_count
2026-03-31 10:08:15.898127+00:00,zara,vetements,599.0,599.0,499.0,699.0,2
2026-03-31 10:08:15.899179+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.900125+00:00,zara,vetements,399.0,399.0,399.0,399.0,2
2026-03-31 10:08:15.901183+00:00,zara,vetements,364.0,364.0,329.0,399.0,2
2026-03-31 10:08:15.902129+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.903182+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.904181+00:00,zara,vetements,634.0,634.0,499.0,769.0,2
2026-03-31 10:08:15.905178+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.906132+00:00,zara,vetements,549.0,549.0,499.0,599.0,2
2026-03-31 10:08:15.907650+00:00,zara,vetements,599.0,599.0,599.0,599.0,1
2026-03-31 10:08:15.908673+00:00,zara,vetements,499.0,499.0,399.0,599.0,2
2026-03-31 10:08:15.909672+00:00,zara,vetements,414.0,414.0,399.0,429.0,2
2026-03-31 10:08:15.910672+00:00,zara,vetements,364.0,364.0,299.0,429.0,2
2026-03-31 10:08:15.911672+00:00,zara,vetements,299.0,299.0,299.0,299.0,1
2026-03-31 10:08:15.912672+00:00,zara,vetements,364.0,364.0,299.0,429.0,2
2026-03-31 10:08:15.913672+00:00,zara,vetements,429.0,429.0,429.0,429.0,2
2026-03-31 10:08:15.914672+00:00,zara,vetements,219.0,219.0,219.0,219.0,2
2026-03-31 10:08:15.915672+00:00,zara,vetements,309.0,309.0,219.0,399.0,2
2026-03-31 10:08:15.916672+00:00,zara,vetements,344.0,344.0,219.0,469.0,2
2026-03-31 10:08:15.917672+00:00,zara,vetements,244.0,244.0,219.0,269.0,2
2026-03-31 10:08:15.918673+00:00,zara,vetements,299.0,299.0,299.0,299.0,1
2026-03-31 10:08:15.919672+00:00,zara,vetements,334.0,334.0,269.0,399.0,2
2026-03-31 10:08:15.920672+00:00,zara,vetements,344.0,344.0,219.0,469.0,2
2026-03-31 10:08:15.921671+00:00,zara,vetements,329.0,329.0,329.0,329.0,1
2026-03-31 10:08:15.923176+00:00,zara,vetements,469.0,469.0,469.0,469.0,1
2026-03-31 10:08:15.924175+00:00,zara,vetements,299.0,299.0,299.0,299.0,1
2026-03-31 10:08:15.925220+00:00,zara,vetements,449.0,449.0,299.0,599.0,2
2026-03-31 10:08:15.926170+00:00,zara,vetements,329.0,329.0,329.0,329.0,1
2026-03-31 10:08:15.927170+00:00,zara,vetements,329.0,329.0,329.0,329.0,2
2026-03-31 10:08:15.928170+00:00,zara,vetements,219.0,219.0,219.0,219.0,1
2026-03-31 10:08:15.929169+00:00,zara,vetements,219.0,219.0,219.0,219.0,2
2026-03-31 10:08:15.930169+00:00,zara,vetements,549.0,549.0,399.0,699.0,2
2026-03-31 10:08:15.931172+00:00,zara,vetements,364.0,364.0,299.0,429.0,2
2026-03-31 10:08:15.932169+00:00,zara,vetements,364.0,364.0,329.0,399.0,2
2026-03-31 10:08:15.933167+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.934172+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.935169+00:00,zara,vetements,564.0,564.0,429.0,699.0,2
2026-03-31 10:08:15.936169+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.937170+00:00,zara,vetements,849.0,849.0,849.0,849.0,1
2026-03-31 10:08:15.938172+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.939176+00:00,zara,vetements,429.0,429.0,429.0,429.0,2
2026-03-31 10:08:15.940224+00:00,zara,vetements,649.0,649.0,599.0,699.0,2
2026-03-31 10:08:15.941219+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.942214+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.943170+00:00,zara,vetements,564.0,564.0,429.0,699.0,2
2026-03-31 10:08:15.944213+00:00,zara,vetements,469.0,469.0,469.0,469.0,2
2026-03-31 10:08:15.945172+00:00,zara,vetements,399.0,399.0,399.0,399.0,2
2026-03-31 10:08:15.946219+00:00,zara,vetements,449.0,449.0,399.0,499.0,2
2026-03-31 10:08:15.947174+00:00,zara,vetements,599.0,599.0,599.0,599.0,1
2026-03-31 10:08:15.948223+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.949174+00:00,zara,vetements,699.0,699.0,399.0,999.0,2
2026-03-31 10:08:15.950223+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.951181+00:00,zara,vetements,469.0,469.0,469.0,469.0,2
2026-03-31 10:08:15.952224+00:00,zara,vetements,734.0,734.0,699.0,769.0,2
2026-03-31 10:08:15.953221+00:00,zara,vetements,599.0,599.0,599.0,599.0,2
2026-03-31 10:08:15.954664+00:00,zara,vetements,499.0,499.0,399.0,599.0,2
2026-03-31 10:08:15.955711+00:00,zara,vetements,399.0,399.0,399.0,399.0,1
2026-03-31 10:08:15.956765+00:00,zara,vetements,414.0,414.0,399.0,429.0,2
2026-03-31 10:08:15.957703+00:00,zara,vetements,499.0,499.0,399.0,599.0,2
2026-03-31 10:08:15.958711+00:00,zara,vetements,549.0,549.0,399.0,699.0,2
2026-03-31 10:08:15.959767+00:00,zara,vetements,699.0,699.0,699.0,699.0,2
2026-03-31 10:08:15.960713+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.961762+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.962710+00:00,zara,vetements,464.0,464.0,329.0,599.0,2
2026-03-31 10:08:15.963763+00:00,zara,vetements,329.0,329.0,329.0,329.0,1
2026-03-31 10:08:15.964710+00:00,zara,vetements,499.0,499.0,499.0,499.0,1
2026-03-31 10:08:15.965705+00:00,zara,vetements,564.0,564.0,429.0,699.0,2
2026-03-31 10:08:15.966703+00:00,zara,vetements,799.0,799.0,599.0,999.0,2
2026-03-31 10:08:15.967704+00:00,zara,vetements,429.0,429.0,429.0,429.0,1
2026-03-31 10:08:15.968706+00:00,zara,vetements,699.0,699.0,699.0,699.0,1
2026-03-31 10:08:15.969706+00:00,zara,vetements,699.0,699.0,699.0,699.0,1
2026-03-31 10:08:15.970709+00:00,zara,vetements,564.0,564.0,429.0,699.0,2
2026-03-31 10:08:15.971764+00:00,zara,vetements,449.0,449.0,429.0,469.0,2
2026-03-31 10:08:15.972762+00:00,zara,vetements,514.0,514.0,429.0,599.0,2
2026-03-31 10:08:15.973760+00:00,zara,vetements,269.0,269.0,269.0,269.0,1
2026-03-31 10:08:15.974758+00:00,zara,vetements,364.0,364.0,299.0,429.0,2
2026-03-31 10:08:15.975765+00:00,zara,vetements,724.0,724.0,599.0,849.0,2
2026-03-31 10:08:15.976762+00:00,zara,vetements,464.0,464.0,429.0,499.0,2
2026-03-31 10:08:15.977769+00:00,zara,vetements,169.0,169.0,169.0,169.0,2
2026-03-31 10:08:15.978763+00:00,zara,vetements,169.0,169.0,169.0,169.0,1
2026-03-31 10:08:15.979763+00:00,zara,vetements,169.0,169.0,169.0,169.0,2
2026-03-31 10:08:15.980763+00:00,zara,vetements,234.0,234.0,169.0,299.0,2
2026-03-31 10:08:15.981769+00:00,zara,vetements,299.0,299.0,299.0,299.0,2
2026-03-31 10:08:15.982764+00:00,zara,vetements,219.0,219.0,219.0,219.0,2
2026-03-31 10:08:15.983762+00:00,zara,vetements,219.0,219.0,219.0,219.0,1
2026-03-31 10:08:15.984715+00:00,zara,vetements,169.0,169.0,169.0,169.0,2
2026-03-31 10:08:15.985709+00:00,zara,vetements,169.0,169.0,169.0,169.0,2
2026-03-31 10:08:15.986707+00:00,zara,vetements,169.0,169.0,169.0,169.0,2
2026-03-31 10:08:15.987707+00:00,zara,vetements,299.0,299.0,299.0,299.0,2
2026-03-31 10:08:15.988707+00:00,zara,vetements,574.0,574.0,299.0,849.0,2
2026-03-31 10:08:15.989707+00:00,zara,vetements,499.0,499.0,499.0,499.0,2
2026-03-31 10:08:15.990707+00:00,zara,vetements,1499.0,1499.0,1499.0,1499.0,1
2026-05-17 13:12:45.900904+00:00,marjane,smartphones,149.0,149.0,149.0,149.0,1
2026-05-17 13:12:45.932543+00:00,marjane,smartphones,141.0,141.0,141.0,141.0,1
2026-05-17 13:12:45.966388+00:00,marjane,smartphones,145.0,145.0,145.0,145.0,1
2026-05-17 13:12:45.992833+00:00,marjane,smartphones,1490.0,1490.0,1490.0,1490.0,1
2026-05-17 13:12:46.018045+00:00,marjane,smartphones,175.0,175.0,175.0,175.0,1
2026-05-17 13:12:46.042016+00:00,marjane,smartphones,1049.0,1049.0,1049.0,1049.0,1
2026-05-17 13:12:46.066316+00:00,marjane,smartphones,189.0,189.0,189.0,189.0,1
2026-05-17 13:12:46.090510+00:00,marjane,smartphones,1899.0,1899.0,1899.0,1899.0,1
2026-05-17 13:12:46.132061+00:00,marjane,smartphones,211.0,211.0,211.0,211.0,1
2026-05-17 13:12:46.162051+00:00,marjane,smartphones,3959.0,3959.0,3959.0,3959.0,1
2026-05-17 13:12:46.210392+00:00,marjane,smartphones,9070.0,9070.0,9070.0,9070.0,1
2026-05-17 13:12:46.238663+00:00,marjane,smartphones,149.0,149.0,149.0,149.0,1
2026-05-17 13:12:46.264277+00:00,marjane,smartphones,179.0,179.0,179.0,179.0,1
2026-05-17 13:12:46.291909+00:00,marjane,smartphones,195.0,195.0,195.0,195.0,1
2026-05-17 13:12:46.326128+00:00,marjane,smartphones,1490.0,1490.0,1490.0,1490.0,1
2026-05-17 13:12:46.361964+00:00,marjane,smartphones,1299.0,1299.0,1299.0,1299.0,1
2026-05-17 13:12:46.398973+00:00,marjane,smartphones,1490.0,1490.0,1490.0,1490.0,1
2026-05-17 13:12:46.430225+00:00,marjane,smartphones,1049.0,1049.0,1049.0,1049.0,1
2026-05-17 13:12:46.458933+00:00,marjane,smartphones,999.0,999.0,999.0,999.0,1
2026-05-17 13:12:46.498690+00:00,marjane,smartphones,1097.0,1097.0,1097.0,1097.0,1
2026-05-17 13:12:46.531967+00:00,marjane,smartphones,179.0,179.0,179.0,179.0,1
2026-05-17 13:12:46.562781+00:00,marjane,smartphones,1299.0,1299.0,1299.0,1299.0,1
2026-05-17 13:12:46.592272+00:00,marjane,smartphones,1299.0,1299.0,1299.0,1299.0,1
2026-05-17 13:12:46.624065+00:00,marjane,smartphones,199.0,199.0,199.0,199.0,1
2026-05-17 13:12:46.656354+00:00,marjane,smartphones,255.0,255.0,255.0,255.0,1
2026-05-17 13:12:46.693072+00:00,marjane,smartphones,1690.0,1690.0,1690.0,1690.0,1
2026-05-17 13:12:46.728981+00:00,marjane,smartphones,299.0,299.0,299.0,299.0,1
2026-05-17 13:12:46.756983+00:00,marjane,smartphones,199.0,199.0,199.0,199.0,1
2026-05-17 13:12:46.786859+00:00,marjane,smartphones,3099.0,3099.0,3099.0,3099.0,1
2026-05-17 13:12:46.820324+00:00,marjane,smartphones,191.0,191.0,191.0,191.0,1
2026-05-17 13:12:46.857144+00:00,marjane,smartphones,195.0,195.0,195.0,195.0,1
2026-05-17 13:12:46.888336+00:00,marjane,smartphones,4940.0,4940.0,4940.0,4940.0,1
2026-05-17 13:12:46.915061+00:00,marjane,smartphones,150.0,150.0,150.0,150.0,1
2026-05-17 13:12:46.940367+00:00,marjane,smartphones,399.0,399.0,399.0,399.0,1
2026-05-17 13:12:46.967299+00:00,marjane,smartphones,259.0,259.0,259.0,259.0,1
2026-05-17 13:12:46.994934+00:00,marjane,smartphones,154.0,154.0,154.0,154.0,1
2026-05-17 13:12:47.020912+00:00,marjane,smartphones,199.0,199.0,199.0,199.0,1
2026-05-17 13:12:47.047267+00:00,marjane,smartphones,189.0,189.0,189.0,189.0,1
2026-05-17 13:12:47.072898+00:00,marjane,smartphones,4299.0,4299.0,4299.0,4299.0,1
2026-05-17 13:12:47.099780+00:00,marjane,smartphones,4299.0,4299.0,4299.0,4299.0,1
2026-05-17 13:12:47.138688+00:00,marjane,smartphones,9070.0,9070.0,9070.0,9070.0,1
2026-05-17 13:12:47.181866+00:00,marjane,smartphones,1999.0,1999.0,1999.0,1999.0,1
2026-05-17 13:12:47.211283+00:00,marjane,smartphones,6499.0,6499.0,6499.0,6499.0,1
2026-05-17 13:12:47.242337+00:00,marjane,smartphones,4599.0,4599.0,4599.0,4599.0,1
2026-05-17 13:12:47.275163+00:00,marjane,smartphones,3990.0,3990.0,3990.0,3990.0,1
2026-05-17 13:12:47.303518+00:00,marjane,smartphones,5999.0,5999.0,5999.0,5999.0,1
2026-05-17 13:12:47.329498+00:00,marjane,smartphones,1999.0,1999.0,1999.0,1999.0,1
2026-05-17 13:12:47.356289+00:00,marjane,smartphones,1449.0,1449.0,1449.0,1449.0,1
2026-05-17 13:12:47.382890+00:00,marjane,smartphones,169.0,169.0,169.0,169.0,1
2026-05-17 13:12:47.410358+00:00,marjane,smartphones,4399.0,4399.0,4399.0,4399.0,1
2026-05-17 13:12:47.440237+00:00,marjane,smartphones,220.0,220.0,220.0,220.0,1
2026-05-17 13:12:47.473904+00:00,marjane,smartphones,4399.0,4399.0,4399.0,4399.0,1
2026-05-17 13:12:47.508579+00:00,marjane,smartphones,1399.0,1399.0,1399.0,1399.0,1
2026-05-17 13:12:47.539640+00:00,marjane,smartphones,3490.0,3490.0,3490.0,3490.0,1
2026-05-17 13:12:47.571102+00:00,marjane,smartphones,3490.0,3490.0,3490.0,3490.0,1
2026-05-17 13:12:47.603393+00:00,marjane,smartphones,1309.0,1309.0,1309.0,1309.0,1
2026-05-17 13:12:47.635327+00:00,marjane,smartphones,1129.0,1129.0,1129.0,1129.0,1
2026-05-17 13:12:47.669316+00:00,marjane,smartphones,1599.0,1599.0,1599.0,1599.0,1
2026-05-17 13:12:47.710130+00:00,marjane,smartphones,2749.0,2749.0,2749.0,2749.0,1
2026-05-17 13:12:47.742464+00:00,marjane,smartphones,6499.0,6499.0,6499.0,6499.0,1
2026-05-17 13:13:14.214752+00:00,marjane,tv,1165.0,1165.0,1165.0,1165.0,1
2026-05-17 13:13:14.252837+00:00,marjane,tv,3978.0,3978.0,3978.0,3978.0,1
2026-05-17 13:13:14.290846+00:00,marjane,tv,1499.0,1499.0,1499.0,1499.0,1
2026-05-17 13:13:14.331048+00:00,marjane,tv,4123.0,4123.0,4123.0,4123.0,1
2026-05-17 13:13:14.367099+00:00,marjane,tv,2299.0,2299.0,2299.0,2299.0,1
2026-05-17 13:13:14.402170+00:00,marjane,tv,2699.0,2699.0,2699.0,2699.0,1
2026-05-17 13:13:14.438667+00:00,marjane,tv,2939.0,2939.0,2939.0,2939.0,1
2026-05-17 13:13:14.483060+00:00,marjane,tv,3683.0,3683.0,3683.0,3683.0,1
2026-05-17 13:13:14.532105+00:00,marjane,tv,4499.0,4499.0,4499.0,4499.0,1
2026-05-17 13:13:14.584924+00:00,marjane,tv,1299.0,1299.0,1299.0,1299.0,1
2026-05-17 13:13:14.652805+00:00,marjane,tv,1489.0,1489.0,1489.0,1489.0,1
2026-05-17 13:13:14.709160+00:00,marjane,tv,3299.0,3299.0,3299.0,3299.0,1
2026-05-17 13:13:14.800018+00:00,marjane,tv,1999.0,1999.0,1999.0,1999.0,1
2026-05-17 13:13:14.934382+00:00,marjane,tv,2375.0,2375.0,2375.0,2375.0,1
2026-05-17 13:13:14.978571+00:00,marjane,tv,39.0,39.0,39.0,39.0,1
2026-05-17 13:13:15.011237+00:00,marjane,tv,1125.0,1125.0,1125.0,1125.0,1
2026-05-17 13:13:15.040381+00:00,marjane,tv,3370.0,3370.0,3370.0,3370.0,1
2026-05-17 13:13:15.074641+00:00,marjane,tv,3379.0,3379.0,3379.0,3379.0,1
2026-05-17 13:13:15.106296+00:00,marjane,tv,1389.0,1389.0,1389.0,1389.0,1
2026-05-17 13:13:15.143397+00:00,marjane,tv,3288.0,3288.0,3288.0,3288.0,1
2026-05-17 13:13:15.186111+00:00,marjane,tv,2849.0,2849.0,2849.0,2849.0,1
2026-05-17 13:13:15.224975+00:00,marjane,tv,3262.0,3262.0,3262.0,3262.0,1
2026-05-17 13:13:15.259416+00:00,marjane,tv,4199.0,4199.0,4199.0,4199.0,1
2026-05-17 13:13:15.306139+00:00,marjane,tv,2679.0,2679.0,2679.0,2679.0,1
2026-05-17 13:13:15.374886+00:00,marjane,tv,2262.0,2262.0,2262.0,2262.0,1
2026-05-17 13:13:15.450985+00:00,marjane,tv,3999.0,3999.0,3999.0,3999.0,1
2026-05-17 13:13:15.521500+00:00,marjane,tv,3579.0,3579.0,3579.0,3579.0,1
2026-05-17 13:13:15.563139+00:00,marjane,tv,2989.0,2989.0,2989.0,2989.0,1
2026-05-17 13:13:15.599515+00:00,marjane,tv,1399.0,1399.0,1399.0,1399.0,1
2026-05-17 13:13:15.637135+00:00,marjane,tv,945.0,945.0,945.0,945.0,1
2026-05-17 13:13:15.675114+00:00,marjane,tv,1790.0,1790.0,1790.0,1790.0,1
2026-05-17 13:13:15.713051+00:00,marjane,tv,3862.0,3862.0,3862.0,3862.0,1
2026-05-17 13:13:15.744523+00:00,marjane,tv,1749.0,1749.0,1749.0,1749.0,1
2026-05-17 13:13:15.773743+00:00,marjane,tv,1999.0,1999.0,1999.0,1999.0,1
2026-05-17 13:13:15.803937+00:00,marjane,tv,2679.0,2679.0,2679.0,2679.0,1
2026-05-17 13:13:15.834501+00:00,marjane,tv,1390.0,1390.0,1390.0,1390.0,1
2026-05-17 13:13:15.862889+00:00,marjane,tv,1399.0,1399.0,1399.0,1399.0,1
2026-05-17 13:13:15.888323+00:00,marjane,tv,2104.0,2104.0,2104.0,2104.0,1
2026-05-17 13:13:15.917124+00:00,marjane,tv,3999.0,3999.0,3999.0,3999.0,1
2026-05-17 13:13:15.942773+00:00,marjane,tv,1167.0,1167.0,1167.0,1167.0,1
2026-05-17 13:13:15.967899+00:00,marjane,tv,4599.0,4599.0,4599.0,4599.0,1
2026-05-17 13:13:15.994179+00:00,marjane,tv,3999.0,3999.0,3999.0,3999.0,1
2026-05-17 13:13:16.020893+00:00,marjane,tv,3694.0,3694.0,3694.0,3694.0,1
2026-05-17 13:13:16.046088+00:00,marjane,tv,1299.0,1299.0,1299.0,1299.0,1
2026-05-17 13:13:16.071062+00:00,marjane,tv,2349.0,2349.0,2349.0,2349.0,1
2026-05-17 13:13:16.098255+00:00,marjane,tv,2499.0,2499.0,2499.0,2499.0,1
2026-05-17 13:13:16.130616+00:00,marjane,tv,3699.0,3699.0,3699.0,3699.0,1
2026-05-17 13:13:16.164144+00:00,marjane,tv,3999.0,3999.0,3999.0,3999.0,1
2026-05-17 13:13:16.194076+00:00,marjane,tv,9199.0,9199.0,9199.0,9199.0,1
2026-05-17 13:13:16.232566+00:00,marjane,tv,865.0,865.0,865.0,865.0,1
2026-05-17 13:13:16.264818+00:00,marjane,tv,2999.0,2999.0,2999.0,2999.0,1
2026-05-17 13:13:16.294846+00:00,marjane,tv,5999.0,5999.0,5999.0,5999.0,1
2026-05-17 13:13:16.329637+00:00,marjane,tv,5799.0,5799.0,5799.0,5799.0,1
2026-05-17 13:13:16.368612+00:00,marjane,tv,4799.0,4799.0,4799.0,4799.0,1
2026-05-17 13:13:16.424108+00:00,marjane,tv,15500.0,15500.0,15500.0,15500.0,1
2026-05-17 13:13:16.484971+00:00,marjane,tv,1190.0,1190.0,1190.0,1190.0,1
2026-05-17 13:13:16.550544+00:00,marjane,tv,1499.0,1499.0,1499.0,1499.0,1
2026-05-17 13:13:16.616935+00:00,marjane,tv,978.0,978.0,978.0,978.0,1
2026-05-17 13:13:16.671954+00:00,marjane,tv,3599.0,3599.0,3599.0,3599.0,1
2026-05-17 13:13:16.716905+00:00,marjane,tv,879.0,879.0,879.0,879.0,1
2026-05-17 13:13:38.867089+00:00,marjane,laptops,187.0,187.0,187.0,187.0,1
2026-05-17 13:13:38.890787+00:00,marjane,laptops,520.0,520.0,520.0,520.0,1
2026-05-17 13:13:38.915384+00:00,marjane,laptops,9190.0,9190.0,9190.0,9190.0,1
2026-05-17 13:13:38.939066+00:00,marjane,laptops,1599.0,1599.0,1599.0,1599.0,1
2026-05-17 13:13:38.962207+00:00,marjane,laptops,48.0,48.0,48.0,48.0,1
2026-05-17 13:13:38.984950+00:00,marjane,laptops,17999.0,17999.0,17999.0,17999.0,1
2026-05-17 13:13:39.010703+00:00,marjane,laptops,9318.0,9318.0,9318.0,9318.0,1
2026-05-17 13:13:39.034483+00:00,marjane,laptops,10650.0,10650.0,10650.0,10650.0,1
2026-05-17 13:13:39.057848+00:00,marjane,laptops,9999.0,9999.0,9999.0,9999.0,1
2026-05-17 13:13:39.080760+00:00,marjane,laptops,10971.0,10971.0,10971.0,10971.0,1
2026-05-17 13:13:39.105060+00:00,marjane,laptops,16740.0,16740.0,16740.0,16740.0,1
2026-05-17 13:13:39.128885+00:00,marjane,laptops,7888.0,7888.0,7888.0,7888.0,1
2026-05-17 13:13:39.156154+00:00,marjane,laptops,9190.0,9190.0,9190.0,9190.0,1
2026-05-17 13:13:39.179757+00:00,marjane,laptops,35630.0,35630.0,35630.0,35630.0,1
2026-05-17 13:13:39.202779+00:00,marjane,laptops,11800.0,11800.0,11800.0,11800.0,1
2026-05-17 13:13:39.227800+00:00,marjane,laptops,249.0,249.0,249.0,249.0,1
2026-05-17 13:13:39.253370+00:00,marjane,laptops,5999.0,5999.0,5999.0,5999.0,1
2026-05-17 13:13:39.280752+00:00,marjane,laptops,14724.0,14724.0,14724.0,14724.0,1
2026-05-17 13:13:39.309449+00:00,marjane,laptops,11299.0,11299.0,11299.0,11299.0,1
2026-05-17 13:13:39.339108+00:00,marjane,laptops,12800.0,12800.0,12800.0,12800.0,1
2026-05-17 13:13:39.367244+00:00,marjane,laptops,5890.0,5890.0,5890.0,5890.0,1
2026-05-17 13:13:39.397919+00:00,marjane,laptops,16949.0,16949.0,16949.0,16949.0,1
2026-05-17 13:13:39.424804+00:00,marjane,laptops,11024.0,11024.0,11024.0,11024.0,1
2026-05-17 13:13:39.455872+00:00,marjane,laptops,9270.0,9270.0,9270.0,9270.0,1
2026-05-17 13:13:39.484570+00:00,marjane,laptops,8160.0,8160.0,8160.0,8160.0,1
2026-05-17 13:13:39.511424+00:00,marjane,laptops,8999.0,8999.0,8999.0,8999.0,1
2026-05-17 13:13:39.538409+00:00,marjane,laptops,9780.0,9780.0,9780.0,9780.0,1
2026-05-17 13:13:39.564189+00:00,marjane,laptops,299.0,299.0,299.0,299.0,1
2026-05-17 13:13:39.591109+00:00,marjane,laptops,7990.0,7990.0,7990.0,7990.0,1
2026-05-17 13:13:39.617161+00:00,marjane,laptops,6390.0,6390.0,6390.0,6390.0,1
2026-05-17 13:13:39.650822+00:00,marjane,laptops,6490.0,6490.0,6490.0,6490.0,1
2026-05-17 13:13:39.681999+00:00,marjane,laptops,13789.0,13789.0,13789.0,13789.0,1
2026-05-17 13:13:39.709115+00:00,marjane,laptops,28789.0,28789.0,28789.0,28789.0,1
2026-05-17 13:13:39.734229+00:00,marjane,laptops,17489.0,17489.0,17489.0,17489.0,1
2026-05-17 13:13:39.761068+00:00,marjane,laptops,19589.0,19589.0,19589.0,19589.0,1
2026-05-17 13:13:39.786978+00:00,marjane,laptops,11389.0,11389.0,11389.0,11389.0,1
2026-05-17 13:13:39.815190+00:00,marjane,laptops,14989.0,14989.0,14989.0,14989.0,1
2026-05-17 13:13:39.838751+00:00,marjane,laptops,2990.0,2990.0,2990.0,2990.0,1
2026-05-17 13:13:39.867898+00:00,marjane,laptops,6599.0,6599.0,6599.0,6599.0,1
2026-05-17 13:13:39.893971+00:00,marjane,laptops,3999.0,3999.0,3999.0,3999.0,1
2026-05-17 13:13:39.919230+00:00,marjane,laptops,12990.0,12990.0,12990.0,12990.0,1
2026-05-17 13:13:39.946317+00:00,marjane,laptops,8790.0,8790.0,8790.0,8790.0,1
2026-05-17 13:13:39.972919+00:00,marjane,laptops,7399.0,7399.0,7399.0,7399.0,1
2026-05-17 13:13:40.000344+00:00,marjane,laptops,9990.0,9990.0,9990.0,9990.0,1
2026-05-17 13:13:40.026013+00:00,marjane,laptops,599.0,599.0,599.0,599.0,1
2026-05-17 13:13:40.052760+00:00,marjane,laptops,7599.0,7599.0,7599.0,7599.0,1
2026-05-17 13:13:40.080878+00:00,marjane,laptops,6999.0,6999.0,6999.0,6999.0,1
2026-05-17 13:13:40.105937+00:00,marjane,laptops,8499.0,8499.0,8499.0,8499.0,1
2026-05-17 13:13:40.132586+00:00,marjane,laptops,7499.0,7499.0,7499.0,7499.0,1
2026-05-17 13:13:40.158689+00:00,marjane,laptops,17189.0,17189.0,17189.0,17189.0,1
2026-05-17 13:13:40.186800+00:00,marjane,laptops,17589.0,17589.0,17589.0,17589.0,1
2026-05-17 13:13:40.214283+00:00,marjane,laptops,3990.0,3990.0,3990.0,3990.0,1
2026-05-17 13:13:40.248917+00:00,marjane,laptops,6780.0,6780.0,6780.0,6780.0,1
2026-05-17 13:13:40.278042+00:00,marjane,laptops,199.0,199.0,199.0,199.0,1
2026-05-17 13:13:40.306722+00:00,marjane,laptops,8290.0,8290.0,8290.0,8290.0,1
2026-05-17 13:13:40.334835+00:00,marjane,laptops,6190.0,6190.0,6190.0,6190.0,1
2026-05-17 13:13:40.362867+00:00,marjane,laptops,6659.0,6659.0,6659.0,6659.0,1
2026-05-17 13:13:40.390775+00:00,marjane,laptops,4699.0,4699.0,4699.0,4699.0,1
2026-05-17 13:13:40.413851+00:00,marjane,laptops,6499.0,6499.0,6499.0,6499.0,1
2026-05-17 13:13:40.436982+00:00,marjane,laptops,4799.0,4799.0,4799.0,4799.0,1
